,City,Link
0,Samudra Beach,/kerala/kovalam/samudra-beach
1,Light House Beach,/kerala/kovalam/light-house-beach
2,Hawah Beach / Eve's Beach,/kerala/kovalam/hawah-beach-eves-beach
3,Poovar,/kerala/kovalam/poovar
4,"Vizhinjam, Near Trivandrum",/kerala/trivandrum/vizhinjam
5,Trivandrum,/kerala/trivandrum
