,City,Link
0,Vazhachal Waterfalls,/kerala/athirapally-waterfalls/vazhachal-waterfalls
1,Sholayar Dam,/kerala/athirapally-waterfalls/sholayar-dam
2,Thrissur,/kerala/thrissur
3,", Near Coimbatore",/tamilnadu/coimbatore/
4,Kochi,/kerala/kochi
5,Munnar,/kerala/munnar
6,"Edamalayar Dam, Near Kochi",/kerala/kochi/edamalayar-dam
