,City,Link
0,Shirdi Sai Baba Temple,/maharashtra/shirdi/shirdi-sai-baba-temple
1,Shani Shingnapur,/maharashtra/shirdi/shani-shingnapur
2,Malshej Ghat,/maharashtra/malshej-ghat
3,Sai Heritage Village,/maharashtra/shirdi/sai-heritage-village
4,Khandoba Mandir,/maharashtra/shirdi/khandoba-mandir
5,Hanuman Mandir / Maruti Mandir,/maharashtra/shirdi/hanuman-mandir-maruti-mandir
6,Bhandardara,/maharashtra/bhandardara
