,City,Link
0,Ayyappa Temple,/kerala/sabarimala/ayyappa-temple
1,Malikappurathu Amma Temple,/kerala/sabarimala/malikappurathu-amma-temple
2,Pamba,/kerala/sabarimala/pamba
3,Erumeli,/kerala/sabarimala/erumeli
4,"Pandalam, Near Pathanamthitta",/kerala/pathanamthitta/pandalam
5,Pathanamthitta,/kerala/pathanamthitta
