,City,Link
0,Gir Jungle Trail / Jeep Safari,/gujarat/gir-national-park/gir-jungle-trail-jeep-safari
1,Devalia Safari Park / Gir Interpretation Zone,/gujarat/gir-national-park/devalia-safari-park-gir-interpretation-zone
2,Tulsi Shyam Temple,/gujarat/gir-national-park/tulsi-shyam-temple
3,Somnath,/gujarat/somnath
4,Rajkot,/gujarat/rajkot
