,City,Link
0,Abbey Falls,/karnataka/coorg/abbey-falls
1,Dubare Elephant Camp,/karnataka/coorg/dubare-elephant-camp
2,Golden Temple / Tibetan Monastery - Bylakuppe,/karnataka/coorg/golden-temple-tibetan-monastery-bylakuppe
3,Talacauvery / Talakaveri,/karnataka/coorg/talacauvery-talakaveri
4,Raja's Seat,/karnataka/coorg/rajas-seat
5,Irupu Falls,
