,City,Link
0,Yumesamdong / Zero Point,/sikkim/lachung/yumesamdong-zero-point
1,Yumthang Valley & Shingba Rhododendron Sanctuary,/sikkim/lachung/yumthang-valley-shingba-rhododendron-sanctuary
2,Bhim Nala Falls,/sikkim/lachung/bhim-nala-falls
3,Naga Falls,/sikkim/lachung/naga-falls
4,Lachung Monastery,/sikkim/lachung/lachung-monastery
5,Lachen,/sikkim/lachen
6,Gangtok,/sikkim/gangtok
7,Namchi,/sikkim/namchi
