,City,Link
0,Ooty Lake & Boat Club,/tamilnadu/ooty/ooty-lake-boat-club
1,Botanical Gardens,/tamilnadu/ooty/botanical-gardens
2,Dodabetta Peak,/tamilnadu/ooty/dodabetta-peak
3,Pykara Falls,/tamilnadu/ooty/pykara-falls
4,Mudumalai Wildlife Sanctuary,/tamilnadu/ooty/mudumalai-wildlife-sanctuary
5,Wenlock Downs,/tamilnadu/ooty/wenlock-downs
